source_file,entity_type,entity_id,source_column,metadata_category,metadata_value
orders.csv,Order,10933,shipPostalCode,postal_code,PO31 7PJ
orders.csv,Order,10934,shipCountry,country,Germany
orders.csv,Order,10934,shipCity,city,Frankfurt a.M.
orders.csv,Order,10934,shipPostalCode,postal_code,60528
orders.csv,Order,10935,shipCountry,country,08737-363
orders.csv,Order,10935,shipRegion,region,Resende
orders.csv,Order,10935,shipCity,city,12
orders.csv,Order,10935,shipPostalCode,postal_code,SP
orders.csv,Order,10936,shipCountry,country,USA
orders.csv,Order,10936,shipRegion,region,OR
orders.csv,Order,10936,shipCity,city,Eugene
orders.csv,Order,10936,shipPostalCode,postal_code,97403
orders.csv,Order,10937,shipCountry,country,Argentina
orders.csv,Order,10937,shipCity,city,Buenos Aires
orders.csv,Order,10937,shipPostalCode,postal_code,1010
orders.csv,Order,10938,shipCountry,country,Germany
orders.csv,Order,10938,shipCity,city,Cunewalde
orders.csv,Order,10938,shipPostalCode,postal_code,01307
orders.csv,Order,10939,shipCountry,country,Italy
orders.csv,Order,10939,shipCity,city,Bergamo
orders.csv,Order,10939,shipPostalCode,postal_code,24100
orders.csv,Order,10940,shipCountry,country,13008
orders.csv,Order,10940,shipRegion,region,Marseille
orders.csv,Order,10940,shipCity,city,rue des Bouchers
orders.csv,Order,10941,shipCountry,country,USA
orders.csv,Order,10941,shipRegion,region,ID
orders.csv,Order,10941,shipCity,city,Boise
orders.csv,Order,10941,shipPostalCode,postal_code,83720
orders.csv,Order,10942,shipCountry,country,Italy
orders.csv,Order,10942,shipCity,city,Reggio Emilia
orders.csv,Order,10942,shipPostalCode,postal_code,42100
orders.csv,Order,10943,shipCountry,country,UK
orders.csv,Order,10943,shipCity,city,London
orders.csv,Order,10943,shipPostalCode,postal_code,EC2 5NT
orders.csv,Order,10944,shipCountry,country,Canada
orders.csv,Order,10944,shipRegion,region,BC
orders.csv,Order,10944,shipCity,city,Tsawassen
orders.csv,Order,10944,shipPostalCode,postal_code,T2F 8M4
orders.csv,Order,10945,shipCountry,country,Germany
orders.csv,Order,10945,shipCity,city,Leipzig
orders.csv,Order,10945,shipPostalCode,postal_code,04179
orders.csv,Order,10946,shipCountry,country,Denmark
orders.csv,Order,10946,shipCity,city,Århus
orders.csv,Order,10946,shipPostalCode,postal_code,8200
orders.csv,Order,10947,shipCountry,country,UK
orders.csv,Order,10947,shipCity,city,London
orders.csv,Order,10947,shipPostalCode,postal_code,EC2 5NT
orders.csv,Order,10948,shipCountry,country,41101
orders.csv,Order,10948,shipRegion,region,Sevilla
orders.csv,Order,10948,shipCity,city,33
orders.csv,Order,10949,shipCountry,country,Canada
orders.csv,Order,10949,shipRegion,region,BC
orders.csv,Order,10949,shipCity,city,Tsawassen
orders.csv,Order,10949,shipPostalCode,postal_code,T2F 8M4
orders.csv,Order,10950,shipCountry,country,Italy
orders.csv,Order,10950,shipCity,city,Bergamo
orders.csv,Order,10950,shipPostalCode,postal_code,24100
orders.csv,Order,10951,shipCountry,country,Switzerland
orders.csv,Order,10951,shipCity,city,Genève
orders.csv,Order,10951,shipPostalCode,postal_code,1204
orders.csv,Order,10952,shipCountry,country,Germany
orders.csv,Order,10952,shipCity,city,Berlin
orders.csv,Order,10952,shipPostalCode,postal_code,12209
orders.csv,Order,10953,shipCountry,country,UK
orders.csv,Order,10953,shipRegion,region,Essex
orders.csv,Order,10953,shipCity,city,Colchester
orders.csv,Order,10953,shipPostalCode,postal_code,CO7 6JX
orders.csv,Order,10954,shipCountry,country,Venezuela
orders.csv,Order,10954,shipRegion,region,Nueva Esparta
orders.csv,Order,10954,shipCity,city,I. de Margarita
orders.csv,Order,10954,shipPostalCode,postal_code,4980
orders.csv,Order,10955,shipCountry,country,Sweden
orders.csv,Order,10955,shipCity,city,Bräcke
orders.csv,Order,10955,shipPostalCode,postal_code,S-844 67
orders.csv,Order,10956,shipCountry,country,Germany
orders.csv,Order,10956,shipCity,city,Mannheim
orders.csv,Order,10956,shipPostalCode,postal_code,68306
orders.csv,Order,10957,shipCountry,country,Venezuela
orders.csv,Order,10957,shipRegion,region,Táchira
orders.csv,Order,10957,shipCity,city,San Cristóbal
orders.csv,Order,10957,shipPostalCode,postal_code,5022
orders.csv,Order,10958,shipCountry,country,Argentina
orders.csv,Order,10958,shipCity,city,Buenos Aires
orders.csv,Order,10958,shipPostalCode,postal_code,1010
orders.csv,Order,10959,shipCountry,country,04876-786
orders.csv,Order,10959,shipRegion,region,Campinas
orders.csv,Order,10959,shipCity,city,442
orders.csv,Order,10959,shipPostalCode,postal_code,SP
orders.csv,Order,10960,shipCountry,country,Venezuela
orders.csv,Order,10960,shipRegion,region,Táchira
orders.csv,Order,10960,shipCity,city,San Cristóbal
orders.csv,Order,10960,shipPostalCode,postal_code,5022
orders.csv,Order,10961,shipCountry,country,05487-020
orders.csv,Order,10961,shipRegion,region,Sao Paulo
orders.csv,Order,10961,shipCity,city,891
orders.csv,Order,10961,shipPostalCode,postal_code,SP
orders.csv,Order,10962,shipCountry,country,Germany
orders.csv,Order,10962,shipCity,city,Cunewalde
orders.csv,Order,10962,shipPostalCode,postal_code,01307
orders.csv,Order,10963,shipCountry,country,Portugal
orders.csv,Order,10963,shipCity,city,Lisboa
orders.csv,Order,10963,shipPostalCode,postal_code,1675
orders.csv,Order,10964,shipCountry,country,75016
orders.csv,Order,10964,shipRegion,region,Paris
orders.csv,Order,10964,shipCity,city,rue Lauriston
orders.csv,Order,10965,shipCountry,country,USA
orders.csv,Order,10965,shipRegion,region,AK
orders.csv,Order,10965,shipCity,city,Anchorage
orders.csv,Order,10965,shipPostalCode,postal_code,99508
orders.csv,Order,10966,shipCountry,country,Switzerland
orders.csv,Order,10966,shipCity,city,Bern
orders.csv,Order,10966,shipPostalCode,postal_code,3012
orders.csv,Order,10967,shipCountry,country,Germany
orders.csv,Order,10967,shipCity,city,Münster
orders.csv,Order,10967,shipPostalCode,postal_code,44087
orders.csv,Order,10968,shipCountry,country,Austria
orders.csv,Order,10968,shipCity,city,Graz
orders.csv,Order,10968,shipPostalCode,postal_code,8010
orders.csv,Order,10969,shipCountry,country,05432-043
orders.csv,Order,10969,shipRegion,region,Sao Paulo
orders.csv,Order,10969,shipCity,city,23
orders.csv,Order,10969,shipPostalCode,postal_code,SP
orders.csv,Order,10970,shipCountry,country,28023
orders.csv,Order,10970,shipRegion,region,Madrid
orders.csv,Order,10970,shipCity,city,67
orders.csv,Order,10971,shipCountry,country,44000
orders.csv,Order,10971,shipRegion,region,Nantes
orders.csv,Order,10971,shipCity,city,rue Royale
orders.csv,Order,10972,shipCountry,country,78000
orders.csv,Order,10972,shipRegion,region,Versailles
orders.csv,Order,10972,shipCity,city,avenue de l'Europe
orders.csv,Order,10973,shipCountry,country,78000
orders.csv,Order,10973,shipRegion,region,Versailles
orders.csv,Order,10973,shipCity,city,avenue de l'Europe
orders.csv,Order,10974,shipCountry,country,USA
orders.csv,Order,10974,shipRegion,region,WY
orders.csv,Order,10974,shipCity,city,Lander
orders.csv,Order,10974,shipPostalCode,postal_code,82520
orders.csv,Order,10975,shipCountry,country,Canada
orders.csv,Order,10975,shipRegion,region,BC
orders.csv,Order,10975,shipCity,city,Tsawassen
orders.csv,Order,10975,shipPostalCode,postal_code,T2F 8M4
orders.csv,Order,10976,shipCountry,country,Venezuela
orders.csv,Order,10976,shipRegion,region,Táchira
orders.csv,Order,10976,shipCity,city,San Cristóbal
orders.csv,Order,10976,shipPostalCode,postal_code,5022
orders.csv,Order,10977,shipCountry,country,Sweden
orders.csv,Order,10977,shipCity,city,Bräcke
orders.csv,Order,10977,shipPostalCode,postal_code,S-844 67
orders.csv,Order,10978,shipCountry,country,Belgium
orders.csv,Order,10978,shipCity,city,Bruxelles
orders.csv,Order,10978,shipPostalCode,postal_code,B-1180
orders.csv,Order,10979,shipCountry,country,Austria
orders.csv,Order,10979,shipCity,city,Graz
orders.csv,Order,10979,shipPostalCode,postal_code,8010
orders.csv,Order,10980,shipCountry,country,Sweden
orders.csv,Order,10980,shipCity,city,Bräcke
orders.csv,Order,10980,shipPostalCode,postal_code,S-844 67
orders.csv,Order,10981,shipCountry,country,05454-876
orders.csv,Order,10981,shipRegion,region,Rio de Janeiro
orders.csv,Order,10981,shipCity,city,67
orders.csv,Order,10981,shipPostalCode,postal_code,RJ
orders.csv,Order,10982,shipCountry,country,Canada
orders.csv,Order,10982,shipRegion,region,BC
orders.csv,Order,10982,shipCity,city,Tsawassen
orders.csv,Order,10982,shipPostalCode,postal_code,T2F 8M4
orders.csv,Order,10983,shipCountry,country,USA
orders.csv,Order,10983,shipRegion,region,ID
orders.csv,Order,10983,shipCity,city,Boise
orders.csv,Order,10983,shipPostalCode,postal_code,83720
orders.csv,Order,10984,shipCountry,country,USA
orders.csv,Order,10984,shipRegion,region,ID
orders.csv,Order,10984,shipCity,city,Boise
orders.csv,Order,10984,shipPostalCode,postal_code,83720
orders.csv,Order,10985,shipCountry,country,Ireland
orders.csv,Order,10985,shipRegion,region,Co. Cork
orders.csv,Order,10985,shipCity,city,Cork
orders.csv,Order,10986,shipCountry,country,Argentina
orders.csv,Order,10986,shipCity,city,Buenos Aires
orders.csv,Order,10986,shipPostalCode,postal_code,1010
orders.csv,Order,10987,shipCountry,country,UK
orders.csv,Order,10987,shipCity,city,London
orders.csv,Order,10987,shipPostalCode,postal_code,WX3 6FW
orders.csv,Order,10988,shipCountry,country,USA
orders.csv,Order,10988,shipRegion,region,NM
orders.csv,Order,10988,shipCity,city,Albuquerque
orders.csv,Order,10988,shipPostalCode,postal_code,87110
orders.csv,Order,10989,shipCountry,country,02389-673
orders.csv,Order,10989,shipRegion,region,Rio de Janeiro
orders.csv,Order,10989,shipCity,city,12
orders.csv,Order,10989,shipPostalCode,postal_code,RJ
orders.csv,Order,10990,shipCountry,country,Austria
orders.csv,Order,10990,shipCity,city,Graz
orders.csv,Order,10990,shipPostalCode,postal_code,8010
orders.csv,Order,10991,shipCountry,country,Germany
orders.csv,Order,10991,shipCity,city,Cunewalde
orders.csv,Order,10991,shipPostalCode,postal_code,01307
orders.csv,Order,10992,shipCountry,country,USA
orders.csv,Order,10992,shipRegion,region,OR
orders.csv,Order,10992,shipCity,city,Portland
orders.csv,Order,10992,shipPostalCode,postal_code,97201
orders.csv,Order,10993,shipCountry,country,Sweden
orders.csv,Order,10993,shipCity,city,Bräcke
orders.csv,Order,10993,shipPostalCode,postal_code,S-844 67
orders.csv,Order,10994,shipCountry,country,Denmark
orders.csv,Order,10994,shipCity,city,Århus
orders.csv,Order,10994,shipPostalCode,postal_code,8200
orders.csv,Order,10995,shipCountry,country,Mexico
orders.csv,Order,10995,shipCity,city,México D.F.
orders.csv,Order,10995,shipPostalCode,postal_code,05033
orders.csv,Order,10996,shipCountry,country,Germany
orders.csv,Order,10996,shipCity,city,Cunewalde
orders.csv,Order,10996,shipPostalCode,postal_code,01307
orders.csv,Order,10997,shipCountry,country,Venezuela
orders.csv,Order,10997,shipRegion,region,Lara
orders.csv,Order,10997,shipCity,city,Barquisimeto
orders.csv,Order,10997,shipPostalCode,postal_code,3508
orders.csv,Order,10998,shipCountry,country,Poland
orders.csv,Order,10998,shipCity,city,Warszawa
orders.csv,Order,10998,shipPostalCode,postal_code,01-012
orders.csv,Order,10999,shipCountry,country,Germany
orders.csv,Order,10999,shipCity,city,Köln
orders.csv,Order,10999,shipPostalCode,postal_code,50739
orders.csv,Order,11000,shipCountry,country,USA
orders.csv,Order,11000,shipRegion,region,NM
orders.csv,Order,11000,shipCity,city,Albuquerque
orders.csv,Order,11000,shipPostalCode,postal_code,87110
orders.csv,Order,11001,shipCountry,country,Sweden
orders.csv,Order,11001,shipCity,city,Bräcke
orders.csv,Order,11001,shipPostalCode,postal_code,S-844 67
orders.csv,Order,11002,shipCountry,country,USA
orders.csv,Order,11002,shipRegion,region,ID
orders.csv,Order,11002,shipCity,city,Boise
orders.csv,Order,11002,shipPostalCode,postal_code,83720
orders.csv,Order,11003,shipCountry,country,USA
orders.csv,Order,11003,shipRegion,region,MT
orders.csv,Order,11003,shipCity,city,Butte
orders.csv,Order,11003,shipPostalCode,postal_code,59801
orders.csv,Order,11004,shipCountry,country,Belgium
orders.csv,Order,11004,shipCity,city,Bruxelles
orders.csv,Order,11004,shipPostalCode,postal_code,B-1180
orders.csv,Order,11005,shipCountry,country,Finland
orders.csv,Order,11005,shipCity,city,Helsinki
orders.csv,Order,11005,shipPostalCode,postal_code,21240
orders.csv,Order,11006,shipCountry,country,USA
orders.csv,Order,11006,shipRegion,region,OR
orders.csv,Order,11006,shipCity,city,Eugene
orders.csv,Order,11006,shipPostalCode,postal_code,97403
orders.csv,Order,11007,shipCountry,country,Portugal
orders.csv,Order,11007,shipCity,city,Lisboa
orders.csv,Order,11007,shipPostalCode,postal_code,1756
orders.csv,Order,11008,shipCountry,country,Austria
orders.csv,Order,11008,shipCity,city,Graz
orders.csv,Order,11008,shipPostalCode,postal_code,8010
orders.csv,Order,11009,shipCountry,country,41101
orders.csv,Order,11009,shipRegion,region,Sevilla
orders.csv,Order,11009,shipCity,city,33
orders.csv,Order,11010,shipCountry,country,Italy
orders.csv,Order,11010,shipCity,city,Reggio Emilia
orders.csv,Order,11010,shipPostalCode,postal_code,42100
orders.csv,Order,11011,shipCountry,country,Germany
orders.csv,Order,11011,shipCity,city,Berlin
orders.csv,Order,11011,shipPostalCode,postal_code,12209
orders.csv,Order,11012,shipCountry,country,Germany
orders.csv,Order,11012,shipCity,city,München
orders.csv,Order,11012,shipPostalCode,postal_code,80805
orders.csv,Order,11013,shipCountry,country,28001
orders.csv,Order,11013,shipRegion,region,Madrid
orders.csv,Order,11013,shipCity,city,1
orders.csv,Order,11014,shipCountry,country,Venezuela
orders.csv,Order,11014,shipRegion,region,Nueva Esparta
orders.csv,Order,11014,shipCity,city,I. de Margarita
orders.csv,Order,11014,shipPostalCode,postal_code,4980
orders.csv,Order,11015,shipCountry,country,Norway
orders.csv,Order,11015,shipCity,city,Stavern
orders.csv,Order,11015,shipPostalCode,postal_code,4110
orders.csv,Order,11016,shipCountry,country,UK
orders.csv,Order,11016,shipRegion,region,Essex
orders.csv,Order,11016,shipCity,city,Colchester
orders.csv,Order,11016,shipPostalCode,postal_code,CO7 6JX
orders.csv,Order,11017,shipCountry,country,Austria
orders.csv,Order,11017,shipCity,city,Graz
orders.csv,Order,11017,shipPostalCode,postal_code,8010
orders.csv,Order,11018,shipCountry,country,USA
orders.csv,Order,11018,shipRegion,region,OR
orders.csv,Order,11018,shipCity,city,Portland
orders.csv,Order,11018,shipPostalCode,postal_code,97219
orders.csv,Order,11019,shipCountry,country,Argentina
orders.csv,Order,11019,shipCity,city,Buenos Aires
orders.csv,Order,11019,shipPostalCode,postal_code,1010
orders.csv,Order,11020,shipCountry,country,Germany
orders.csv,Order,11020,shipCity,city,Köln
orders.csv,Order,11020,shipPostalCode,postal_code,50739
orders.csv,Order,11021,shipCountry,country,Germany
orders.csv,Order,11021,shipCity,city,Cunewalde
orders.csv,Order,11021,shipPostalCode,postal_code,01307
orders.csv,Order,11022,shipCountry,country,05454-876
orders.csv,Order,11022,shipRegion,region,Rio de Janeiro
orders.csv,Order,11022,shipCity,city,67
orders.csv,Order,11022,shipPostalCode,postal_code,RJ
orders.csv,Order,11023,shipCountry,country,UK
orders.csv,Order,11023,shipCity,city,London
orders.csv,Order,11023,shipPostalCode,postal_code,EC2 5NT
orders.csv,Order,11024,shipCountry,country,UK
orders.csv,Order,11024,shipCity,city,London
orders.csv,Order,11024,shipPostalCode,postal_code,WX3 6FW
orders.csv,Order,11025,shipCountry,country,Finland
orders.csv,Order,11025,shipCity,city,Oulu
orders.csv,Order,11025,shipPostalCode,postal_code,90110
orders.csv,Order,11026,shipCountry,country,Italy
orders.csv,Order,11026,shipCity,city,Torino
orders.csv,Order,11026,shipPostalCode,postal_code,10100
orders.csv,Order,11027,shipCountry,country,Canada
orders.csv,Order,11027,shipRegion,region,BC
orders.csv,Order,11027,shipCity,city,Tsawassen
orders.csv,Order,11027,shipPostalCode,postal_code,T2F 8M4
orders.csv,Order,11028,shipCountry,country,Germany
orders.csv,Order,11028,shipCity,city,Brandenburg
orders.csv,Order,11028,shipPostalCode,postal_code,14776
orders.csv,Order,11029,shipCountry,country,Switzerland
orders.csv,Order,11029,shipCity,city,Bern
orders.csv,Order,11029,shipPostalCode,postal_code,3012
orders.csv,Order,11030,shipCountry,country,USA
orders.csv,Order,11030,shipRegion,region,ID
orders.csv,Order,11030,shipCity,city,Boise
orders.csv,Order,11030,shipPostalCode,postal_code,83720
orders.csv,Order,11031,shipCountry,country,USA
orders.csv,Order,11031,shipRegion,region,ID
orders.csv,Order,11031,shipCity,city,Boise
orders.csv,Order,11031,shipPostalCode,postal_code,83720
orders.csv,Order,11032,shipCountry,country,USA
orders.csv,Order,11032,shipRegion,region,WA
orders.csv,Order,11032,shipCity,city,Seattle
orders.csv,Order,11032,shipPostalCode,postal_code,98124
orders.csv,Order,11033,shipCountry,country,Switzerland
orders.csv,Order,11033,shipCity,city,Genève
orders.csv,Order,11033,shipPostalCode,postal_code,1204
orders.csv,Order,11034,shipCountry,country,USA
orders.csv,Order,11034,shipRegion,region,AK
orders.csv,Order,11034,shipCity,city,Anchorage
orders.csv,Order,11034,shipPostalCode,postal_code,99508
orders.csv,Order,11035,shipCountry,country,B-6000
orders.csv,Order,11035,shipRegion,region,Charleroi
orders.csv,Order,11035,shipCity,city,255
orders.csv,Order,11036,shipCountry,country,Germany
orders.csv,Order,11036,shipCity,city,Aachen
orders.csv,Order,11036,shipPostalCode,postal_code,52066
orders.csv,Order,11037,shipCountry,country,41101
orders.csv,Order,11037,shipRegion,region,Sevilla
orders.csv,Order,11037,shipCity,city,33
orders.csv,Order,11038,shipCountry,country,B-6000
orders.csv,Order,11038,shipRegion,region,Charleroi
orders.csv,Order,11038,shipCity,city,255
orders.csv,Order,11039,shipCountry,country,Venezuela
orders.csv,Order,11039,shipRegion,region,Nueva Esparta
orders.csv,Order,11039,shipCity,city,I. de Margarita
orders.csv,Order,11039,shipPostalCode,postal_code,4980
orders.csv,Order,11040,shipCountry,country,USA
orders.csv,Order,11040,shipRegion,region,OR
orders.csv,Order,11040,shipCity,city,Eugene
orders.csv,Order,11040,shipPostalCode,postal_code,97403
orders.csv,Order,11041,shipCountry,country,Switzerland
orders.csv,Order,11041,shipCity,city,Bern
orders.csv,Order,11041,shipPostalCode,postal_code,3012
orders.csv,Order,11042,shipCountry,country,05432-043
orders.csv,Order,11042,shipRegion,region,Sao Paulo
orders.csv,Order,11042,shipCity,city,23
orders.csv,Order,11042,shipPostalCode,postal_code,SP
orders.csv,Order,11043,shipCountry,country,75016
orders.csv,Order,11043,shipRegion,region,Paris
orders.csv,Order,11043,shipCity,city,rue Lauriston
orders.csv,Order,11044,shipCountry,country,Poland
orders.csv,Order,11044,shipCity,city,Warszawa
orders.csv,Order,11044,shipPostalCode,postal_code,01-012
orders.csv,Order,11045,shipCountry,country,Canada
orders.csv,Order,11045,shipRegion,region,BC
orders.csv,Order,11045,shipCity,city,Tsawassen
orders.csv,Order,11045,shipPostalCode,postal_code,T2F 8M4
orders.csv,Order,11046,shipCountry,country,Germany
orders.csv,Order,11046,shipCity,city,Stuttgart
orders.csv,Order,11046,shipPostalCode,postal_code,70563
orders.csv,Order,11047,shipCountry,country,UK
orders.csv,Order,11047,shipCity,city,London
orders.csv,Order,11047,shipPostalCode,postal_code,WX3 6FW
orders.csv,Order,11048,shipCountry,country,Canada
orders.csv,Order,11048,shipRegion,region,BC
orders.csv,Order,11048,shipCity,city,Tsawassen
orders.csv,Order,11048,shipPostalCode,postal_code,T2F 8M4
orders.csv,Order,11049,shipCountry,country,04876-786
orders.csv,Order,11049,shipRegion,region,Campinas
orders.csv,Order,11049,shipCity,city,442
orders.csv,Order,11049,shipPostalCode,postal_code,SP
orders.csv,Order,11050,shipCountry,country,Sweden
orders.csv,Order,11050,shipCity,city,Bräcke
orders.csv,Order,11050,shipPostalCode,postal_code,S-844 67
orders.csv,Order,11051,shipCountry,country,France
orders.csv,Order,11051,shipCity,city,Toulouse
orders.csv,Order,11051,shipPostalCode,postal_code,31000
orders.csv,Order,11052,shipCountry,country,05454-876
orders.csv,Order,11052,shipRegion,region,Rio de Janeiro
orders.csv,Order,11052,shipCity,city,67
orders.csv,Order,11052,shipPostalCode,postal_code,RJ
orders.csv,Order,11053,shipCountry,country,Austria
orders.csv,Order,11053,shipCity,city,Salzburg
orders.csv,Order,11053,shipPostalCode,postal_code,5020
orders.csv,Order,11054,shipCountry,country,Argentina
orders.csv,Order,11054,shipCity,city,Buenos Aires
orders.csv,Order,11054,shipPostalCode,postal_code,1010
orders.csv,Order,11055,shipCountry,country,Venezuela
orders.csv,Order,11055,shipRegion,region,Táchira
orders.csv,Order,11055,shipCity,city,San Cristóbal
orders.csv,Order,11055,shipPostalCode,postal_code,5022
orders.csv,Order,11056,shipCountry,country,UK
orders.csv,Order,11056,shipCity,city,London
orders.csv,Order,11056,shipPostalCode,postal_code,WX3 6FW
orders.csv,Order,11057,shipCountry,country,UK
orders.csv,Order,11057,shipCity,city,London
orders.csv,Order,11057,shipPostalCode,postal_code,SW7 1RZ
orders.csv,Order,11058,shipCountry,country,Germany
orders.csv,Order,11058,shipCity,city,Mannheim
orders.csv,Order,11058,shipPostalCode,postal_code,68306
orders.csv,Order,11059,shipCountry,country,02389-890
orders.csv,Order,11059,shipRegion,region,Rio de Janeiro
orders.csv,Order,11059,shipCity,city,267
orders.csv,Order,11059,shipPostalCode,postal_code,RJ
orders.csv,Order,11060,shipCountry,country,Italy
orders.csv,Order,11060,shipCity,city,Torino
orders.csv,Order,11060,shipPostalCode,postal_code,10100
orders.csv,Order,11061,shipCountry,country,USA
orders.csv,Order,11061,shipRegion,region,OR
orders.csv,Order,11061,shipCity,city,Eugene
orders.csv,Order,11061,shipPostalCode,postal_code,97403
orders.csv,Order,11062,shipCountry,country,Italy
orders.csv,Order,11062,shipCity,city,Reggio Emilia
orders.csv,Order,11062,shipPostalCode,postal_code,42100
orders.csv,Order,11063,shipCountry,country,Ireland
orders.csv,Order,11063,shipRegion,region,Co. Cork
orders.csv,Order,11063,shipCity,city,Cork
orders.csv,Order,11064,shipCountry,country,USA
orders.csv,Order,11064,shipRegion,region,ID
orders.csv,Order,11064,shipCity,city,Boise
orders.csv,Order,11064,shipPostalCode,postal_code,83720
orders.csv,Order,11065,shipCountry,country,Venezuela
orders.csv,Order,11065,shipRegion,region,Lara
orders.csv,Order,11065,shipCity,city,Barquisimeto
orders.csv,Order,11065,shipPostalCode,postal_code,3508
orders.csv,Order,11066,shipCountry,country,USA
orders.csv,Order,11066,shipRegion,region,WA
orders.csv,Order,11066,shipCity,city,Seattle
orders.csv,Order,11066,shipPostalCode,postal_code,98124
orders.csv,Order,11067,shipCountry,country,Germany
orders.csv,Order,11067,shipCity,city,Aachen
orders.csv,Order,11067,shipPostalCode,postal_code,52066
orders.csv,Order,11068,shipCountry,country,05487-020
orders.csv,Order,11068,shipRegion,region,Sao Paulo
orders.csv,Order,11068,shipCity,city,891
orders.csv,Order,11068,shipPostalCode,postal_code,SP
orders.csv,Order,11069,shipCountry,country,Mexico
orders.csv,Order,11069,shipCity,city,México D.F.
orders.csv,Order,11069,shipPostalCode,postal_code,05033
orders.csv,Order,11070,shipCountry,country,Germany
orders.csv,Order,11070,shipCity,city,Frankfurt a.M.
orders.csv,Order,11070,shipPostalCode,postal_code,60528
orders.csv,Order,11071,shipCountry,country,Venezuela
orders.csv,Order,11071,shipRegion,region,Lara
orders.csv,Order,11071,shipCity,city,Barquisimeto
orders.csv,Order,11071,shipPostalCode,postal_code,3508
orders.csv,Order,11072,shipCountry,country,Austria
orders.csv,Order,11072,shipCity,city,Graz
orders.csv,Order,11072,shipPostalCode,postal_code,8010
orders.csv,Order,11073,shipCountry,country,Mexico
orders.csv,Order,11073,shipCity,city,México D.F.
orders.csv,Order,11073,shipPostalCode,postal_code,05033
orders.csv,Order,11074,shipCountry,country,Denmark
orders.csv,Order,11074,shipCity,city,Kobenhavn
orders.csv,Order,11074,shipPostalCode,postal_code,1734
orders.csv,Order,11075,shipCountry,country,Switzerland
orders.csv,Order,11075,shipCity,city,Genève
orders.csv,Order,11075,shipPostalCode,postal_code,1204
orders.csv,Order,11076,shipCountry,country,13008
orders.csv,Order,11076,shipRegion,region,Marseille
orders.csv,Order,11076,shipCity,city,rue des Bouchers
orders.csv,Order,11077,shipCountry,country,USA
orders.csv,Order,11077,shipRegion,region,NM
orders.csv,Order,11077,shipCity,city,Albuquerque
orders.csv,Order,11077,shipPostalCode,postal_code,87110
